ID,2006-11-BizGroup,2006-11-Education,2006-11-MonthsOfExp,2006-12-BizGroup,2006-12-Education,2006-12-MonthsOfExp,2007-1-BizGroup,2007-1-Education,2007-1-MonthsOfExp,2007-2-BizGroup,2007-2-Education,2007-2-MonthsOfExp,2007-3-BizGroup,2007-3-Education,2007-3-MonthsOfExp
6447312,,,,,,,,,,,,,,,
4226061,,,,,,,,,,,,,,,
99797,,,,,,,,,,,,,,,
101731,,,,,,,,,,,,,,,
3492416,,,,,,,,,,,,,,,
60667,,,,,,,,,,,,,,,
662737,,,,,,,,,,,,,,,
90046,,,,,,,,,,,,,,,
6770264,,,,,,,,,,,,,,,
798041,,,,,,,,,,,,,,,
808357,,,,,,,,,,,,,,,
7104513,,,,,,,,,,,,,,,
2593023,,,,,,,,,,,,,,,
4716369,,,,,,,,,,,,,,,
40280,,,,,,,,,,,,,,,
6538366,,,,,,,,,,,,,,,
4121403,,,,,,,,,,,,,,,
4601490,,,,,,,,,,,,,,,
7043477,,,,,,,,,,,,,,,
797967,,,,,,,,,,,,,,,
48064,,,,,,,,,,,,,,,
107274,,,,,,,,,,,,,,,
677159,,,,,,,,,,,,,,,
4328443,,,,,,,,,,,,,,,
106870,,,,,,,,,,,,,,,
60677,,,,,,,,,,,,,,,
107297,,,,,,,,,,,,,,,
29713,,,,,,,,,,,,,,,
93417,,,,,,,,,,,,,,,
59866,,,,,,,,,,,,,,,
97362,,,,,,,,,,,,,,,
4369536,,,,,,,,,,,,,,,
6556468,,,,,,,,,,,,,,,
7004684,,,,,,,,,,,,,,,
6559778,,,,,,,,,,,,,,,
6989582,,,,,,,,,,,,,,,
3697396,,,,,,,,,,,,,,,
2642711,,,,,,,,,,,,,,,
48259,,,,,,,,,,,,,,,
613458,,,,,,,,,,,,,,,
4515157,,,,,,,,,,,,,,,
3975835,,,,,,,,,,,,,,,
6888653,,,,,,,,,,,,,,,
51640,,,,,,,,,,,,,,,
99961,,,,,,,,,,,,,,,
2262737,,,,,,,,,,,,,,,
41970,,,,,,,,,,,,,,,
45189,,,,,,,,,,,,,,,
3545477,,,,,,,,,,,,,,,
2431757,,,,,,,,,,,,,,,
101552,,,,,,,,,,,,,,,
64497,,,,,,,,,,,,,,,
2453857,,,,,,,,,,,,,,,
44688,,,,,,,,,,,,,,,
40283,,,,,,,,,,,,,,,
2631979,,,,,,,,,,,,,,,
98661,,,,,,,,,,,,,,,
109217,,,,,,,,,,,,,,,
6864838,,,,,,,,,,,,,,,
6858171,,,,,,,,,,,,,,,
6778197,,,,,,,,,,,,,,,
99481,,,,,,,,,,,,,,,
6983726,,,,,,,,,,,,,,,
79791,,,,,,,,,,,,,,,
42301,,,,,,,,,,,,,,,
3547761,,,,,,,,,,,,,,,
3944550,,,,,,,,,,,,,,,
3940124,,,,,,,,,,,,,,,
6975690,,,,,,,,,,,,,,,
3949116,,,,,,,,,,,,,,,
97497,,,,,,,,,,,,,,,
6957075,,,,,,,,,,,,,,,
3943933,,,,,,,,,,,,,,,
68657,,,,,,,,,,,,,,,
38767,,,,,,,,,,,,,,,
3929371,,,,,,,,,,,,,,,
4610628,,,,,,,,,,,,,,,
4121249,,,,,,,,,,,,,,,
66469,,,,,,,,,,,,,,,
125419,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
79379,,,,,,,,,,,,,,,
59981,,,,,,,,,,,,,,,
46425,,,,,,,,,,,,,,,
69489,,,,,,,,,,,,,,,
4701222,,,,,,,,,,,,,,,
95883,,,,,,,,,,,,,,,
43918,,,,,,,,,,,,,Technology and Manufacturing,3,0
4969645,,,,,,,,,,,,,,,
5408344,,,,,,,,,,,,,,,
40333,,,,,,,,,,,,,,,
6423473,,,,,,,,,,,,,,,
3734562,,,,,,,,,,,,,,,
42285,,,,,,,,,,,,,,,
41562,,,,,,,,,,,,,,,
46992,,,,,,,,,,,,,,,
612321,,,,,,,,,,,,,,,
65911,,,,,,,,,,,,,,,
70787,,,,,,,,,,,,,,,
46010,,,,,,,,,,,,,,,
6738306,,,,,,,,,,,,,,,
3845814,,,,,,,,,,,,,,,
110377,,,,,,,,,,,,,,,
3915581,,,,,,,,,,,,,,,
4707204,,,,,,,,,,,,,,,
79583,,,,,,,,,,,,,,,
3809764,,,,,,,,,,,,,,,
6855826,,,,,,,,,,,,,,,
3937481,,,,,,,,,,,,,,,
59954,,,,,,,,,,,,,,,
6862540,,,,,,,,,,,,,,,
6451900,,,,,,,,,,,,,,,
84820,,,,,,,,,,,,,,,
4849449,,,,,,,,,,,,,,,
3973869,,,,,,,,,,,,,,,
69392,,,,,,,,,,,,,,,
110782,,,,,,,,,,,,,,,
44871,,,,,,,,,,,,,,,
44844,,,,,,,,,,,,,,,
44695,,,,,,,,,,,,,,,
2924895,,,,,,,,,,,,,,,
107064,,,,,,,,,,,,,,,
66488,,,,,,,,,,,,,,,
3360115,,,,,,,,,,,,,,,
1906957,,,,,,,,,,,,,,,
65877,,,,,,,,,,,,,,,
3747275,,,,,,,,,,,,,,,
230076,,,,,,,,,,,,,,,
74494,,,,,,,,,,,,,,,
42283,,,,,,,,,,,,,,,
38723,,,,,,,,,,,,,,,
4586656,,,,,,,,,,,,,,,
111315,,,,,,,,,,,,,,,
86980,,,,,,,,,,,,,,,
6850323,,,,,,,,,,,,,,,
3952253,,,,,,,,,,,,,,,
38376,,,,,,,,,,,,,,,
79214,,,,Human Resources,0,0,Human Resources,0,1,Human Resources,0,2,Human Resources,0,3
2695141,,,,,,,,,,,,,,,
5190790,,,,,,,,,,,,,,,
5076755,,,,,,,,,,,,,,,
3899019,,,,,,,,,,,,,,,
862437,,,,,,,,,,,,,,,
2912119,,,,,,,,,,,,,,,
46789,,,,,,,,,,,,,,,
42120,,,,,,,,,,,,,,,
4360693,,,,,,,,,,,,,,,
3794537,,,,,,,,,,,,,,,
3762827,,,,,,,,,,,,,,,
6880982,,,,,,,,,,,,,,,
18611,,,,,,,,,,,,,,,
73020,,,,,,,,,,,,,,,
64163,,,,,,,,,,,,,,,
45864,,,,,,,,,,,,,,,
52961,,,,,,,,,,,,,,,
5900504,,,,,,,,,,,,,,,
77696,,,,,,,,,,,,,,,
3822320,,,,,,,,,,,,,,,
37819,,,,,,,,,,,,,,,
2696101,,,,,,,,,,,,,,,
84657,,,,,,,,,,,,,,,
3915237,,,,,,,,,,,,,,,
45858,,,,,,,,,,,,,,,
6966521,,,,,,,,,,,,,,,
4303079,,,,,,,,,,,,,,,
4322870,,,,,,,,,,,,,,,
2498237,,,,,,,,,,,,,,,
76234,,,,,,,Finance,3,0,Finance,3,1,Finance,3,2
510648,,,,,,,,,,,,,,,
6328724,,,,,,,,,,,,,,,
6630910,,,,,,,,,,,,,,,
6795127,,,,,,,,,,,,,,,
332175,,,,,,,,,,,,,,,
6578573,,,,,,,,,,,,,,,
5722984,,,,,,,,,,,,,,,
877897,,,,,,,,,,,,,,,
6211665,,,,,,,,,,,,,,,
4899916,,,,,,,,,,,,,,,
66470,,,,,,,,,,,,,,,
6461741,,,,,,,,,,,,,,,
4372456,,,,,,,,,,,,,,,
397617,,,,,,,,,,,,,,,
2806994,,,,,,,,,,,,,,,
42230,,,,,,,,,,,,,,,
59921,,,,,,,,,,,,,,,
3509728,,,,,,,,,,,,,,,
230448,Information Technology (IT),4,0,Information Technology (IT),4,1,Information Technology (IT),4,2,Information Technology (IT),4,3,Information Technology (IT),4,4
66487,,,,,,,,,,,,,,,
3876082,,,,,,,,,,,,,,,
45923,,,,,,,Mobility,2,0,Mobility,2,1,Mobility,2,2
46547,,,,,,,,,,,,,,,
46982,,,,,,,,,,,,,,,
3842083,,,,,,,,,,,,,,,
6862629,,,,,,,,,,,,,,,
4929776,,,,,,,,,,,,,,,
3722722,,,,,,,,,,,,,,,
3772614,,,,,,,,,,,,,,,
2588917,,,,,,,,,,,,,,,
100636,,,,,,,,,,,,,,,
2843121,,,,,,,,,,,,,,,
3809069,,,,,,,,,,,,,,,
85406,,,,,,,,,,,,,,,
107067,,,,,,,,,,,,,,,
108504,,,,,,,,,,,,,,,
45940,,,,,,,,,,,,,,,
3948915,,,,,,,,,,,,,,,
4552153,,,,,,,,,,,,,,,
1716557,,,,,,,,,,,,,,,
108720,,,,,,,,,,,,,,,
42222,,,,,,,,,,,,,,,
5108709,,,,,,,,,,,,,,,
4848876,,,,,,,,,,,,,,,
3759495,,,,,,,,,,,,,,,
4933802,,,,,,,,,,,,,,,
4039754,,,,,,,,,,,,,,,
4848880,,,,,,,,,,,,,,,
39572,,,,,,,,,,,,,,,
146806,,,,,,,,,,,,,,,
5102727,,,,,,,,,,,,,,,
6772415,,,,,,,,,,,,,,,
64161,,,,,,,,,,,,,,,
6555148,,,,,,,,,,,,,,,
474221,,,,,,,,,,Mobility,3,0,Mobility,3,1
399957,,,,Information Technology (IT),2,0,Information Technology (IT),2,1,Information Technology (IT),2,2,Information Technology (IT),2,3
6623274,,,,,,,,,,,,,,,
6452145,,,,,,,,,,,,,,,
6318852,,,,,,,,,,,,,,,
6483944,,,,,,,,,,,,,,,
631704,,,,,,,,,,,,,,,
5279586,,,,,,,,,,,,,,,
5045378,,,,,,,,,,,,,,,
6374136,,,,,,,,,,,,,,,
85382,,,,,,,,,,,,,,,
757437,,,,,,,,,,,,,,,
4768012,,,,,,,,,,,,,,,
6389220,,,,,,,,,,,,,,,
496406,,,,,,,,,,,,,Finance,1,0
5140734,,,,,,,,,,,,,,,
6746123,,,,,,,,,,,,,,,
6255184,,,,,,,,,,,,,,,
3961516,,,,,,,,,,,,,,,
93855,,,,Finance,1,0,Finance,1,1,Finance,1,2,Finance,1,3
6005504,,,,,,,,,,,,,,,
4507736,,,,,,,,,,,,,,,
2699507,,,,,,,,,,,,,,,
4772989,,,,,,,,,,,,,,,
4718791,,,,,,,,,,,,,,,
6749189,,,,,,,,,,,,,,,
5941304,,,,,,,,,,,,,,,
4799512,,,,,,,,,,,,,,,
4023462,,,,,,,,,,,,,,,
6316201,,,,,,,,,,,,,,,
6380191,,,,,,,,,,,,,,,
2780920,,,,,,,,,,,,,,,
95548,,,,,,,,,,,,,,,
6443229,,,,,,,,,,,,,,,
86997,,,,,,,,,,,,,,,
4962142,,,,,,,,,,,,,,,
4017372,,,,,,,,,,,,,,,
6545405,,,,,,,,,,,,,,,
5264370,,,,,,,,,,,,,,,
6737108,,,,,,,,,,,,,,,
4262759,,,,,,,,,,,,,,,
3936326,,,,,,,,,,,,,,,
5178164,,,,,,,,,,,,,,,
6689836,,,,,,,,,,,,,,,
2821494,,,,,,,,,,,,,,,
6538565,,,,,,,,,,,,,,,
6665579,,,,,,,,,,,,,,,
6583495,,,,,,,,,,,,,,,
6358013,,,,,,,,,,,,,,,
3476805,,,,,,,,,,,,,,,
3608165,,,,,,,,,,,,,,,
108390,,,,,,,,,,,,,,,
65880,,,,,,,,,,,,,,,
797989,,,,,,,,,,,,,,,
3979145,,,,,,,,,,,,,,,
4253149,,,,,,,,,,,,,,,
3226811,,,,,,,,,,,,,,,
5367666,,,,,,,,,,,,,,,
6813293,,,,,,,,,,,,,,,
3948856,,,,,,,,,,,,,,,
4338843,,,,,,,,,,,,,,,
2838962,,,,,,,,,,,,,,,
5264751,,,,,,,,,,,,,,,
83918,,,,,,,,,,,,,,,
3565973,,,,,,,,,,,,,,,
4325746,,,,,,,,,,,,,,,
4543920,,,,,,,,,,,,,,,
2572989,,,,,,,,,,,,,,,
3372256,,,,,,,,,,,,,,,
3503698,,,,,,,,,,,,,,,
6632682,,,,,,,,,,,,,,,
6435626,,,,,,,,,,,,,,,
72076,,,,,,,,,,,,,,,
2642845,,,,,,,,,,,,,,,
3650435,,,,,,,,,,,,,,,
3835693,,,,,,,,,,,,,,,
6554242,,,,,,,,,,,,,,,
2442077,,,,,,,,,,,,,,,
6620828,,,,,,,,,,,,,,,
4178338,,,,,,,,,,,,,,,
1476177,,,,,,,,,,,,,,,
6633992,,,,,,,,,,,,,,,
94070,,,,,,,,,,,,,,,
4673929,,,,,,,,,,,,,,,
2699629,,,,,,,,,,,,,,,
106906,,,,,,,,,,,,,,,
6512165,,,,,,,,,,,,,,,
2816868,,,,,,,,,,,,,,,
99223,,,,,,,,,,,,,,,
46423,,,,,,,,,,,,,,,
6443225,,,,,,,,,,,,,,,
3998227,,,,,,,,,,,,,,,
3835449,,,,,,,,,,,,,,,
6020604,,,,,,,,,,,,,,,
3835433,,,,,,,,,,,,,,,
4593876,,,,,,,,,,,,,,,
4845296,,,,,,,,,,,,,,,
1064718,,,,,,,,,,,,,,,
6272433,,,,,,,,,,,,,,,
4071746,,,,,,,,,,,,,,,
79649,,,,,,,,,,,,,,,
6341218,,,,,,,,,,,,,,,
3937450,,,,,,,,,,,,,,,
6300128,,,,,,,,,,,,,,,
4860782,,,,,,,,,,,,,,,
6357884,,,,,,,,,,,,,,,
4610128,,,,,,,,,,,,,,,
4279844,,,,,,,,,,,,,,,
3854091,,,,,,,,,,,,,,,
146400,,,,,,,,,,,,,,,
3153095,,,,,,,,,,,,,,,
4948773,,,,,,,,,,,,,,,
87018,,,,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3
4859012,,,,,,,,,,,,,,,
4889461,,,,,,,,,,,,,,,
87196,,,,,,,,,,,,,,,
2595184,,,,,,,,,,,,,,,
554755,,,,,,,,,,,,,,,
4019301,,,,,,,,,,,,,,,
2657833,,,,,,,,,,,,,,,
4341151,,,,,,,,,,,,,,,
3981473,,,,,,,,,,,,,,,
102343,,,,,,,,,,,,,,,
43236,,,,,,,,,,,,,,,
2576504,,,,,,,,,,,,,,,
3893334,,,,,,,,,,,,,,,
2814183,,,,,,,,,,,,,,,
107298,,,,,,,Technology and Manufacturing,3,0,Technology and Manufacturing,3,1,Technology and Manufacturing,3,2
4680316,,,,,,,,,,,,,,,
3995013,,,,,,,,,,,,,,,
3628719,,,,,,,,,,,,,,,
146470,,,,,,,,,,,,,,,
89518,,,,,,,,,,,,,,,
3977680,,,,,,,,,,,,,,,
316086,,,,,,,,,,,,,,,
5874893,,,,,,,,,,,,,,,
98423,,,,,,,,,,,,,,,
3692298,,,,,,,,,,,,,,,
87999,,,,Information Technology (IT),1,0,Information Technology (IT),1,1,Information Technology (IT),1,2,Information Technology (IT),1,3
4610402,,,,,,,,,,,,,,,
4136239,,,,,,,,,,,,,,,
4412594,,,,,,,,,,,,,,,
5335335,,,,,,,,,,,,,,,
663538,,,,,,,,,,,,,,,
98729,,,,,,,,,,,,,,,
4962045,,,,,,,,,,,,,,,
5819224,,,,,,,,,,,,,,,
4719905,,,,,,,,,,,,,,,
60905,,,,,,,,,,,,,,,
3541854,,,,,,,,,,,,,,,
3340391,,,,,,,,,,,,,,,
3424415,,,,,,,,,,,,,,,
98726,,,,,,,,,,,,,,,
79985,,,,,,,,,,,,,,,
43484,,,,,,,,,,,,,Information Technology (IT),0,0
39750,,,,,,,,,,,,,,,
4824090,,,,,,,,,,,,,,,
99149,,,,,,,,,,,,,,,
3736555,,,,,,,,,,,,,,,
3907540,,,,,,,,,,,,,,,
2572551,,,,,,,,,,,,,,,
4130736,,,,,,,,,,,,,,,
4242340,,,,,,,,,,,,,,,
4768305,,,,,,,,,,,,,,,
4780536,,,,,,,,,,,,,,,
2692418,,,,,,,,,,,,,,,
453551,,,,,,,,,,,,,,,
4177390,,,,,,,,,,,,,,,
485220,,,,,,,,,,,,,Human Resources,3,0
4208091,,,,,,,,,,,,,,,
111992,,,,,,,,,,,,,,,
5380825,,,,,,,,,,,,,,,
101085,,,,,,,,,,,,,,,
3717968,,,,,,,,,,,,,,,
5062375,,,,,,,,,,,,,,,
3870648,,,,,,,,,,,,,,,
3549802,,,,,,,,,,,,,,,
41237,,,,,,,,,,,,,,,
80502,,,,,,,,,,,,,,,
85515,,,,,,,,,,,,,,,
4162864,,,,,,,,,,,,,,,
5130266,,,,,,,,,,,,,,,
2599451,,,,,,,,,,,,,,,
83713,,,,,,,,,,,,,,,
86653,,,,,,,,,,,,,,,
625147,,,,,,,,,,,,,,,
95233,,,,,,,,,,,,,,,
109854,,,,,,,,,,,,,,,
96051,,,,,,,,,,,,,,,
3783060,,,,,,,,,,,,,,,
88029,,,,,,,,,,,,,,,
96067,,,,,,,,,,,,,,,
5126209,,,,,,,,,,,,,,,
5260775,,,,,,,,,,,,,,,
350696,,,,,,,,,,,,,,,
4684133,,,,,,,,,,,,,,,
5052767,,,,,,,,,,,,,,,
4082140,,,,,,,,,,,,,,,
5130264,,,,,,,,,,,,,,,
5130417,,,,,,,,,,,,,,,
2682754,,,,,,,,,,,,,,,
4433348,,,,,,,,,,,,,,,
4344014,,,,,,,,,,,,,,,
107156,,,,,,,,,,,,,,,
5079779,,,,,,,,,,,,,,,
2659803,,,,,,,,,,,,,,,
107128,,,,,,,,,,,,,,,
390917,,,,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2
5127707,,,,,,,,,,,,,,,
3966953,,,,,,,,,,,,,,,
308232,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3,Finance,0,4
3522849,,,,,,,,,,,,,,,
3780558,,,,,,,,,,,,,,,
3469901,,,,,,,,,,,,,,,
3947073,,,,,,,,,,,,,,,
4553481,,,,,,,,,,,,,,,
3555072,,,,,,,,,,,,,,,
4696824,,,,,,,,,,,,,,,
4698081,,,,,,,,,,,,,,,
4584943,,,,,,,,,,,,,,,
3627439,,,,,,,,,,,,,,,
4325575,,,,,,,,,,,,,,,
4577762,,,,,,,,,,,,,,,
310462,,,,,,,,,,,,,,,
4673701,,,,,,,,,,,,,,,
2688067,,,,,,,,,,,,,,,
4577783,,,,,,,,,,,,,,,
3781357,,,,,,,,,,,,,,,
4370216,,,,,,,,,,,,,,,
2692406,,,,,,,,,,,,,,,
4578425,,,,,,,,,,,,,,,
3971035,,,,,,,,,,,,,,,
76230,,,,,,,,,,,,,Finance,0,0
5008962,,,,,,,,,,,,,,,
3773994,,,,,,,,,,,,,,,
4629706,,,,,,,,,,,,,,,
105775,,,,,,,,,,,,,,,
4294268,,,,,,,,,,,,,,,
111274,,,,,,,,,,,,,,,
85611,,,,,,,,,,,,,,,
40334,,,,,,,,,,,,,,,
4960942,,,,,,,,,,,,,,,
4927037,,,,,,,,,,,,,,,
63833,,,,,,,,,,,,,,,
4575071,,,,,,,,,,,,,,,
4883395,,,,,,,,,,,,,,,
3844018,,,,,,,,,,,,,,,
3476909,,,,,,,,,,,,,,,
3737538,,,,,,,,,,,,,,,
4617158,,,,,,,,,,,,,,,
602719,,,,,,,,,,,,,,,
3983448,,,,,,,,,,,,,,,
3561634,,,,,,,,,,,,,,,
74011,,,,,,,,,,,,,,,
2672340,,,,,,,,,,,,,,,
2628347,,,,,,,,,,,,,,,
2783274,,,,,,,,,,,,,,,
4653249,,,,,,,,,,,,,,,
4831364,,,,,,,,,,,,,,,
2737936,,,,,,,,,,,,,,,
168418,,,,,,,,,,,,,,,
2781206,,,,,,,,,,,,,,,
2851108,,,,,,,,,,,,,,,
1428887,,,,,,,,,,,,,,,
333434,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3,Information Technology (IT),3,4
4008457,,,,,,,,,,,,,,,
4554443,,,,,,,,,,,,,,,
308269,,,,,,,,,,,,,,,
45856,,,,,,,,,,,,,,,
66414,,,,,,,,,,,,,,,
1364397,,,,,,,,,,,,,,,
87010,,,,Technology and Manufacturing,2,0,Technology and Manufacturing,2,1,Technology and Manufacturing,2,2,Technology and Manufacturing,2,3
80865,,,,,,,,,,,,,,,
86064,,,,,,,,,,,,,,,
4834725,,,,,,,,,,,,,,,
41640,,,,,,,,,,,,,,,
79645,,,,,,,,,,,,,,,
3400816,,,,,,,,,,,,,,,
92546,,,,,,,,,,,,,,,
3847843,,,,,,,,,,,,,,,
4738473,,,,,,,,,,,,,,,
4780323,,,,,,,,,,,,,,,
44853,,,,,,,,,,,,,,,
4374584,,,,,,,,,,,,,,,
3541528,,,,,,,,,,,,,,,
3901499,,,,,,,,,,,,,,,
3671261,,,,,,,,,,,,,,,
4538309,,,,,,,,,,,,,,,
3601167,,,,,,,,,,,,,,,
3577576,,,,,,,,,,,,,,,
99241,,,,,,,,,,,,,,,
4458577,,,,,,,,,,,,,,,
3939108,,,,,,,,,,,,,,,
977397,,,,,,,,,,,,,,,
137189,,,,,,,,,,,,,,,
2821400,,,,,,,,,,,,,,,
2927686,,,,,,,,,,,,,,,
395109,,,,,,,Technology and Manufacturing,1,0,Technology and Manufacturing,1,1,Technology and Manufacturing,1,2
600028,,,,,,,,,,,,,,,
3772780,,,,,,,,,,,,,,,
3572308,,,,,,,,,,,,,,,
330538,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
120916,,,,,,,,,,,,,,,
4346205,,,,,,,,,,,,,,,
2638054,,,,,,,,,,,,,,,
3814602,,,,,,,,,,,,,,,
3773176,,,,,,,,,,,,,,,
3842881,,,,,,,,,,,,,,,
4721199,,,,,,,,,,,,,,,
3949317,,,,,,,,,,,,,,,
2276758,,,,,,,,,,,,,,,
4092329,,,,,,,,,,,,,,,
45848,,,,,,,,,,,,,,,
2552597,,,,,,,,,,,,,,,
3938839,,,,,,,,,,,,,,,
4709984,,,,,,,,,,,,,,,
484526,,,,,,,,,,,,,Human Resources,0,0
74397,,,,,,,,,,,,,,,
4706297,,,,,,,,,,,,,,,
44181,,,,,,,,,,,,,,,
3461649,,,,,,,,,,,,,,,
2576971,,,,,,,,,,,,,,,
4110881,,,,,,,,,,,,,,,
3970796,,,,,,,,,,,,,,,
65878,,,,,,,,,,,,,,,
3947631,,,,,,,,,,,,,,,
4375763,,,,,,,,,,,,,,,
4575080,,,,,,,,,,,,,,,
349004,,,,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3
74391,,,,,,,,,,,,,,,
39545,,,,,,,,,,,,,,,
4283527,,,,,,,,,,,,,,,
3954583,,,,,,,,,,,,,,,
112105,,,,,,,,,,,,,,,
4376276,,,,,,,,,,,,,,,
4387113,,,,,,,,,,,,,,,
2818422,,,,,,,,,,,,,,,
3777849,,,,,,,,,,,,,,,
3841499,,,,,,,,,,,,,,,
3992280,,,,,,,,,,,,,,,
1572478,,,,,,,,,,,,,,,
2651242,,,,,,,,,,,,,,,
94081,,,,,,,,,,,,,,,
1756337,,,,,,,,,,,,,,,
3753864,,,,,,,,,,,,,,,
3607487,,,,,,,,,,,,,,,
3511769,,,,,,,,,,,,,,,
2395697,,,,,,,,,,,,,,,
1557137,,,,,,,,,,,,,,,
45927,,,,,,,,,,,,,,,
4492916,,,,,,,,,,,,,,,
3894940,,,,,,,,,,,,,,,
3845118,,,,,,,,,,,,,,,
3575032,,,,,,,,,,,,,,,
61055,,,,,,,,,,,,,,,
87476,,,,,,,,,,,,,,,
3924634,,,,,,,,,,,,,,,
4548716,,,,,,,,,,,,,,,
44791,,,,,,,,,,,,,,,
3500197,,,,,,,,,,,,,,,
4565630,,,,,,,,,,,,,,,
137591,,,,,,,,,,,,,,,
3519345,,,,,,,,,,,,,,,
3927809,,,,,,,,,,,,,,,
333803,,,,Finance,2,0,Finance,2,1,Finance,2,2,Finance,2,3
3682604,,,,,,,,,,,,,,,
4367646,,,,,,,,,,,,,,,
80484,,,,,,,,,,,,,,,
342377,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3,Finance,0,4
111354,,,,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3
3507088,,,,,,,,,,,,,,,
92502,,,,,,,,,,,,,,,
2807147,,,,,,,,,,,,,,,
3987132,,,,,,,,,,,,,,,
2842940,,,,,,,,,,,,,,,
101045,,,,,,,,,,,,,,,
4349559,,,,,,,,,,,,,,,
4293588,,,,,,,,,,,,,,,
91167,,,,,,,,,,,,,,,
4327651,,,,,,,,,,,,,,,
66058,,,,,,,,,,,,,,,
108726,,,,,,,,,,,,,,,
76915,,,,,,,,,,,,,,,
3475608,,,,,,,,,,,,,,,
2619041,,,,,,,,,,,,,,,
48223,,,,,,,,,,,,,,,
474420,,,,,,,,,,,,,Information Technology (IT),0,0
3769968,,,,,,,,,,,,,,,
4367437,,,,,,,,,,,,,,,
797856,,,,,,,,,,,,,,,
3716873,,,,,,,,,,,,,,,
4366462,,,,,,,,,,,,,,,
4366494,,,,,,,,,,,,,,,
4343040,,,,,,,,,,,,,,,
4231401,,,,,,,,,,,,,,,
4191679,,,,,,,,,,,,,,,
4049357,,,,,,,,,,,,,,,
142568,,,,,,,,,,,,,,,
399956,,,,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3
3718892,,,,,,,,,,,,,,,
631647,,,,,,,,,,,,,,,
2675796,,,,,,,,,,,,,,,
4273897,,,,,,,,,,,,,,,
2699515,,,,,,,,,,,,,,,
48210,,,,,,,,,,,,,,,
3955056,,,,,,,,,,,,,,,
45024,,,,,,,,,,,,,,,
86779,,,,,,,,,,,,,,,
4249102,,,,,,,,,,,,,,,
496392,,,,,,,,,,,,,Finance,1,0
2704725,,,,,,,,,,,,,,,
3768978,,,,,,,,,,,,,,,
3940264,,,,,,,,,,,,,,,
3828067,,,,,,,,,,,,,,,
75180,,,,,,,,,,,,,,,
2577450,,,,,,,,,,,,,,,
3949492,,,,,,,,,,,,,,,
4215606,,,,,,,,,,,,,,,
4219941,,,,,,,,,,,,,,,
4081773,,,,,,,,,,,,,,,
4236796,,,,,,,,,,,,,,,
4219769,,,,,,,,,,,,,,,
4196494,,,,,,,,,,,,,,,
110859,,,,,,,,,,,,,,,
2806444,,,,,,,,,,,,,,,
4186904,,,,,,,,,,,,,,,
3796912,,,,,,,,,,,,,,,
4178439,,,,,,,,,,,,,,,
93906,,,,,,,,,,,,,,,
65879,,,,,,,,,,,,,,,
3938685,,,,,,,,,,,,,,,
4182370,,,,,,,,,,,,,,,
3946982,,,,,,,,,,,,,,,
73022,,,,,,,,,,,,,,,
4137137,,,,,,,,,,,,,,,
2711954,,,,,,,,,,,,,,,
2645102,,,,,,,,,,,,,,,
4108576,,,,,,,,,,,,,,,
4104950,,,,,,,,,,,,,,,
38842,,,,,,,,,,,,,,,
916319,,,,,,,,,,,,,,,
3992324,,,,,,,,,,,,,,,
103138,,,,,,,,,,,,,,,
337617,,,,,,,,,,,,,,,
87889,,,,,,,,,,,,,,,
43969,,,,,,,,,,,,,,,
4050217,,,,,,,,,,,,,,,
37822,,,,,,,,,,,,,,,
477112,,,,,,,,,,,,,,,
87447,,,,,,,,,,,,,,,
4049301,,,,,,,,,,,,,,,
86230,,,,,,,,,,,,,,,
73096,,,,,,,,,,,,,,,
90043,,,,,,,,,,,,,,,
3954017,,,,,,,,,,,,,,,
76209,,,,,,,,,,,,,,,
80527,,,,,,,,,,,,,,,
87299,,,,,,,,,,,,,,,
4007346,,,,,,,,,,,,,,,
3835454,,,,,,,,,,,,,,,
3835451,,,,,,,,,,,,,,,
82510,,,,,,,,,,,,,,,
3705999,,,,,,,,,,,,,,,
114673,,,,,,,,,,,,,,,
2693465,,,,,,,,,,,,,,,
85649,,,,,,,,,,,,,,,
100407,,,,,,,,,,,,,,,
3665902,,,,,,,,,,,,,,,
2699516,,,,,,,,,,,,,,,
3587486,,,,,,,,,,,,,,,
3956000,,,,,,,,,,,,,,,
2637069,,,,,,,,,,,,,,,
92547,,,,,,,,,,,,,,,
86761,,,,,,,,,,,,,,,
3847640,,,,,,,,,,,,,,,
3848626,,,,,,,,,,,,,,,
2853096,,,,,,,,,,,,,,,
81362,,,,,,,,,,,,,,,
3915514,,,,,,,,,,,,,,,
3856190,,,,,,,,,,,,,,,
